date,DJI,GSPC,IXIC
2006-04-25,11283.25,1301.739990234375,2330.300048828125
2006-04-26,11354.490234375,1305.4100341796875,2333.6298828125
2006-04-27,11382.509765625,1309.719970703125,2344.949951171875
2006-04-28,11367.1396484375,1310.6099853515625,2322.570068359375
2006-05-01,11343.2900390625,1305.18994140625,2304.7900390625
2006-05-02,11416.4501953125,1313.2099609375,2309.840087890625
2006-05-03,11400.2802734375,1308.1199951171875,2303.969970703125
2006-05-04,11438.8603515625,1312.25,2323.89990234375
2006-05-05,11577.740234375,1325.760009765625,2342.570068359375
2006-05-08,11584.5400390625,1324.6600341796875,2344.989990234375
2006-05-09,11639.76953125,1325.1400146484375,2338.25
2006-05-10,11642.650390625,1322.8499755859375,2320.739990234375
2006-05-11,11500.73046875,1305.9200439453125,2272.699951171875
2006-05-12,11380.990234375,1291.239990234375,2243.780029296875
2006-05-15,11428.76953125,1294.5,2238.52001953125
2006-05-16,11419.8896484375,1292.0799560546875,2229.1298828125
2006-05-17,11205.6103515625,1270.3199462890625,2195.800048828125
2006-05-18,11128.2900390625,1261.81005859375,2180.320068359375
2006-05-19,11144.0595703125,1267.030029296875,2193.8798828125
2006-05-22,11125.330078125,1262.0699462890625,2172.860107421875
2006-05-23,11098.349609375,1256.5799560546875,2158.760009765625
2006-05-24,11117.3203125,1258.5699462890625,2169.169921875
2006-05-25,11211.0498046875,1272.8800048828125,2198.239990234375
2006-05-26,11278.6103515625,1280.1600341796875,2210.3701171875
2006-05-30,11094.4296875,1259.8699951171875,2164.739990234375
2006-05-31,11168.3095703125,1270.0899658203125,2178.8798828125
2006-06-01,11260.2802734375,1285.7099609375,2219.860107421875
2006-06-02,11247.8701171875,1288.219970703125,2219.409912109375
2006-06-05,11048.7197265625,1265.2900390625,2169.6201171875
2006-06-06,11002.1396484375,1263.8499755859375,2162.780029296875
2006-06-07,10930.900390625,1256.1500244140625,2151.800048828125
2006-06-08,10938.8203125,1257.9300537109375,2145.320068359375
2006-06-09,10891.919921875,1252.300048828125,2135.06005859375
2006-06-12,10792.580078125,1237.43994140625,2091.320068359375
2006-06-13,10706.1396484375,1223.68994140625,2072.469970703125
2006-06-14,10816.919921875,1230.0400390625,2086.0
2006-06-15,11015.1904296875,1256.1600341796875,2144.14990234375
2006-06-16,11014.5498046875,1251.5400390625,2129.949951171875
2006-06-19,10942.1103515625,1240.1300048828125,2110.419921875
2006-06-20,10974.83984375,1240.1199951171875,2107.06005859375
2006-06-21,11079.4599609375,1252.199951171875,2141.199951171875
2006-06-22,11019.1103515625,1245.5999755859375,2122.97998046875
2006-06-23,10989.08984375,1244.5,2121.469970703125
2006-06-26,11045.2802734375,1250.56005859375,2133.669921875
2006-06-27,10924.740234375,1239.199951171875,2100.25
2006-06-28,10973.5595703125,1246.0,2111.840087890625
2006-06-29,11190.7998046875,1272.8699951171875,2174.3798828125
2006-06-30,11150.2197265625,1270.199951171875,2172.090087890625
2006-07-03,11228.01953125,1280.18994140625,2190.429931640625
2006-07-05,11151.8203125,1270.9100341796875,2153.340087890625
2006-07-06,11225.2998046875,1274.0799560546875,2155.090087890625
2006-07-07,11090.669921875,1265.47998046875,2130.06005859375
2006-07-10,11103.5498046875,1267.3399658203125,2116.929931640625
2006-07-11,11134.76953125,1272.4300537109375,2128.860107421875
2006-07-12,11013.1796875,1258.5999755859375,2090.239990234375
2006-07-13,10846.2900390625,1242.280029296875,2054.110107421875
2006-07-14,10739.349609375,1236.199951171875,2037.3499755859375
2006-07-17,10747.3603515625,1234.489990234375,2037.719970703125
2006-07-18,10799.23046875,1236.8599853515625,2043.219970703125
2006-07-19,11011.419921875,1259.81005859375,2080.7099609375
2006-07-20,10928.099609375,1249.1300048828125,2039.4200439453125
2006-07-21,10868.3798828125,1240.2900390625,2020.3900146484375
2006-07-24,11051.0498046875,1260.9100341796875,2061.840087890625
2006-07-25,11103.7099609375,1268.8800048828125,2073.89990234375
2006-07-26,11102.509765625,1268.4000244140625,2070.4599609375
2006-07-27,11100.4296875,1263.199951171875,2054.469970703125
2006-07-28,11219.7001953125,1278.550048828125,2094.139892578125
2006-07-31,11185.6796875,1276.6600341796875,2091.469970703125
2006-08-01,11125.73046875,1270.9200439453125,2061.989990234375
2006-08-02,11199.9296875,1277.4100341796875,2078.81005859375
2006-08-03,11242.58984375,1280.27001953125,2092.340087890625
2006-08-04,11240.349609375,1279.3599853515625,2085.050048828125
2006-08-07,11219.3798828125,1275.77001953125,2072.5
2006-08-08,11173.58984375,1271.47998046875,2060.85009765625
2006-08-09,11076.1796875,1265.949951171875,2060.280029296875
2006-08-10,11124.3701171875,1271.81005859375,2071.739990234375
2006-08-11,11088.0302734375,1266.739990234375,2057.7099609375
2006-08-14,11097.8701171875,1268.2099609375,2069.0400390625
2006-08-15,11230.259765625,1285.5799560546875,2115.010009765625
2006-08-16,11327.1201171875,1295.4300537109375,2149.5400390625
2006-08-17,11334.9599609375,1297.47998046875,2157.610107421875
2006-08-18,11381.4697265625,1302.300048828125,2163.949951171875
2006-08-21,11345.0498046875,1297.52001953125,2147.75
2006-08-22,11339.83984375,1298.8199462890625,2150.02001953125
2006-08-23,11297.900390625,1292.989990234375,2134.659912109375
2006-08-24,11304.4599609375,1296.06005859375,2137.110107421875
2006-08-25,11284.0498046875,1295.0899658203125,2140.2900390625
2006-08-28,11352.009765625,1301.780029296875,2160.699951171875
2006-08-29,11369.9404296875,1304.280029296875,2172.300048828125
2006-08-30,11382.91015625,1305.3699951171875,2185.72998046875
2006-08-31,11381.150390625,1303.8199462890625,2183.75
2006-09-01,11464.150390625,1311.010009765625,2193.159912109375
2006-09-05,11469.2802734375,1313.25,2205.699951171875
2006-09-06,11406.2001953125,1300.260009765625,2167.840087890625
2006-09-07,11331.4404296875,1294.02001953125,2155.2900390625
2006-09-08,11392.1103515625,1298.9200439453125,2165.7900390625
2006-09-11,11396.83984375,1299.5400390625,2173.25
2006-09-12,11498.08984375,1313.0,2215.820068359375
2006-09-13,11543.3203125,1318.0699462890625,2227.669921875
2006-09-14,11527.3896484375,1316.280029296875,2228.72998046875
2006-09-15,11560.76953125,1319.6600341796875,2235.590087890625
2006-09-18,11555.0,1321.1800537109375,2235.75
2006-09-19,11540.91015625,1317.6400146484375,2222.3701171875
2006-09-20,11613.1904296875,1325.1800537109375,2252.889892578125
2006-09-21,11533.23046875,1318.030029296875,2237.75
2006-09-22,11508.099609375,1314.780029296875,2218.929931640625
2006-09-25,11575.8095703125,1326.3699951171875,2249.070068359375
2006-09-26,11669.3896484375,1336.3499755859375,2261.340087890625
2006-09-27,11689.240234375,1336.5899658203125,2263.389892578125
2006-09-28,11718.4501953125,1338.8800048828125,2270.02001953125
2006-09-29,11679.0703125,1335.8499755859375,2258.429931640625
2006-10-02,11670.349609375,1331.3199462890625,2237.60009765625
2006-10-03,11727.33984375,1334.1099853515625,2243.64990234375
2006-10-04,11850.6103515625,1350.199951171875,2290.949951171875
2006-10-05,11866.6904296875,1353.219970703125,2306.340087890625
2006-10-06,11850.2099609375,1349.5899658203125,2299.989990234375
2006-10-09,11857.8095703125,1350.6600341796875,2311.77001953125
2006-10-10,11867.169921875,1353.4200439453125,2315.429931640625
2006-10-11,11852.1298828125,1349.949951171875,2308.27001953125
2006-10-12,11947.7001953125,1362.8299560546875,2346.179931640625
2006-10-13,11960.509765625,1365.6199951171875,2357.2900390625
2006-10-16,11980.599609375,1369.06005859375,2363.840087890625
2006-10-17,11950.01953125,1364.050048828125,2344.949951171875
2006-10-18,11992.6796875,1365.800048828125,2337.14990234375
2006-10-19,12011.73046875,1366.9599609375,2340.93994140625
2006-10-20,12002.3701171875,1368.5999755859375,2342.300048828125
2006-10-23,12116.91015625,1377.02001953125,2355.56005859375
2006-10-24,12127.8798828125,1377.3800048828125,2344.840087890625
2006-10-25,12134.6796875,1382.219970703125,2356.590087890625
2006-10-26,12163.66015625,1389.0799560546875,2379.10009765625
2006-10-27,12090.259765625,1377.3399658203125,2350.6201171875
2006-10-30,12086.5,1377.9300537109375,2363.77001953125
2006-10-31,12080.73046875,1377.93994140625,2366.7099609375
2006-11-01,12031.01953125,1367.81005859375,2334.35009765625
2006-11-02,12018.5400390625,1367.3399658203125,2334.02001953125
2006-11-03,11986.0400390625,1364.300048828125,2330.7900390625
2006-11-06,12105.5498046875,1379.780029296875,2365.949951171875
2006-11-07,12156.76953125,1382.8399658203125,2375.8798828125
2006-11-08,12176.5400390625,1385.719970703125,2384.93994140625
2006-11-09,12103.2998046875,1378.3299560546875,2376.010009765625
2006-11-10,12108.4296875,1380.9000244140625,2389.719970703125
2006-11-13,12131.8798828125,1384.4200439453125,2406.3798828125
2006-11-14,12218.009765625,1393.219970703125,2430.659912109375
2006-11-15,12251.7099609375,1396.5699462890625,2442.75
2006-11-16,12305.8203125,1399.760009765625,2449.06005859375
2006-11-17,12342.5595703125,1401.199951171875,2445.860107421875
2006-11-20,12316.5400390625,1400.5,2452.719970703125
2006-11-21,12321.58984375,1402.81005859375,2454.840087890625
2006-11-22,12326.9501953125,1406.0899658203125,2465.97998046875
2006-11-24,12280.169921875,1400.949951171875,2460.260009765625
2006-11-27,12121.7099609375,1381.9599609375,2405.919921875
2006-11-28,12136.4501953125,1386.719970703125,2412.610107421875
2006-11-29,12226.73046875,1399.47998046875,2432.22998046875
2006-11-30,12221.9296875,1400.6300048828125,2431.77001953125
2006-12-01,12194.1298828125,1396.7099609375,2413.2099609375
2006-12-04,12283.849609375,1409.1199951171875,2448.389892578125
2006-12-05,12331.599609375,1414.760009765625,2452.3798828125
2006-12-06,12309.25,1412.9000244140625,2445.860107421875
2006-12-07,12278.41015625,1407.2900390625,2427.68994140625
2006-12-08,12307.490234375,1409.8399658203125,2437.360107421875
2006-12-11,12328.48046875,1413.0400390625,2442.860107421875
2006-12-12,12315.580078125,1411.56005859375,2431.60009765625
2006-12-13,12317.5,1413.2099609375,2432.409912109375
2006-12-14,12416.759765625,1425.489990234375,2453.85009765625
2006-12-15,12445.51953125,1427.0899658203125,2457.199951171875
2006-12-18,12441.26953125,1422.47998046875,2435.570068359375
2006-12-19,12471.3203125,1425.550048828125,2429.550048828125
2006-12-20,12463.8701171875,1423.530029296875,2427.610107421875
2006-12-21,12421.25,1418.300048828125,2415.85009765625
2006-12-22,12343.2197265625,1410.760009765625,2401.179931640625
2006-12-26,12407.6298828125,1416.9000244140625,2413.510009765625
2006-12-27,12510.5703125,1426.8399658203125,2431.219970703125
2006-12-28,12501.51953125,1424.72998046875,2425.570068359375
2006-12-29,12463.150390625,1418.300048828125,2415.2900390625
2007-01-03,12474.51953125,1416.5999755859375,2423.159912109375
2007-01-04,12480.6904296875,1418.3399658203125,2453.429931640625
2007-01-05,12398.009765625,1409.7099609375,2434.25
2007-01-08,12423.490234375,1412.8399658203125,2438.199951171875
2007-01-09,12416.599609375,1412.1099853515625,2443.830078125
2007-01-10,12442.16015625,1414.8499755859375,2459.330078125
2007-01-11,12514.98046875,1423.8199462890625,2484.85009765625
2007-01-12,12556.080078125,1430.72998046875,2502.820068359375
2007-01-16,12582.58984375,1431.9000244140625,2497.780029296875
2007-01-17,12577.150390625,1430.6199951171875,2479.419921875
2007-01-18,12567.9296875,1426.3699951171875,2443.2099609375
2007-01-19,12565.5302734375,1430.5,2451.31005859375
2007-01-22,12477.16015625,1422.949951171875,2431.070068359375
2007-01-23,12533.7998046875,1427.989990234375,2431.409912109375
2007-01-24,12621.76953125,1440.1300048828125,2466.280029296875
2007-01-25,12502.5595703125,1423.9000244140625,2434.239990234375
2007-01-26,12487.01953125,1422.1800537109375,2435.489990234375
2007-01-29,12490.7802734375,1420.6199951171875,2441.090087890625
2007-01-30,12523.3095703125,1428.8199462890625,2448.639892578125
2007-01-31,12621.6904296875,1438.239990234375,2463.929931640625
2007-02-01,12673.6796875,1445.93994140625,2468.3798828125
2007-02-02,12653.490234375,1448.3900146484375,2475.8798828125
2007-02-05,12661.740234375,1446.989990234375,2470.60009765625
2007-02-06,12666.3095703125,1448.0,2471.489990234375
2007-02-07,12666.8701171875,1450.02001953125,2490.5
2007-02-08,12637.6298828125,1448.31005859375,2488.669921875
2007-02-09,12580.830078125,1438.06005859375,2459.820068359375
2007-02-12,12552.5498046875,1433.3699951171875,2450.3798828125
2007-02-13,12654.849609375,1444.260009765625,2459.8798828125
2007-02-14,12741.8603515625,1455.300048828125,2488.3798828125
2007-02-15,12765.009765625,1456.81005859375,2497.10009765625
2007-02-16,12767.5703125,1455.5400390625,2496.31005859375
2007-02-20,12786.6396484375,1459.6800537109375,2513.0400390625
2007-02-21,12738.41015625,1457.6300048828125,2518.419921875
2007-02-22,12686.01953125,1456.3800048828125,2524.93994140625
2007-02-23,12647.48046875,1451.18994140625,2515.10009765625
2007-02-26,12632.259765625,1449.3699951171875,2504.52001953125
2007-02-27,12216.240234375,1399.0400390625,2407.860107421875
2007-02-28,12268.6298828125,1406.8199462890625,2416.14990234375
2007-03-01,12234.33984375,1403.1700439453125,2404.2099609375
2007-03-02,12114.099609375,1387.1700439453125,2368.0
2007-03-05,12050.41015625,1374.1199951171875,2340.679931640625
2007-03-06,12207.58984375,1395.4100341796875,2385.139892578125
2007-03-07,12192.4501953125,1391.969970703125,2374.639892578125
2007-03-08,12260.7001953125,1401.8900146484375,2387.72998046875
2007-03-09,12276.3203125,1402.8399658203125,2387.550048828125
2007-03-12,12318.6201171875,1406.5999755859375,2402.2900390625
2007-03-13,12075.9599609375,1377.949951171875,2350.570068359375
2007-03-14,12133.400390625,1387.1700439453125,2371.739990234375
2007-03-15,12159.6796875,1392.280029296875,2378.699951171875
2007-03-16,12110.41015625,1386.949951171875,2372.659912109375
2007-03-19,12226.169921875,1402.06005859375,2394.409912109375
2007-03-20,12288.099609375,1410.93994140625,2408.2099609375
2007-03-21,12447.51953125,1435.0400390625,2455.919921875
2007-03-22,12461.1396484375,1434.5400390625,2451.739990234375
2007-03-23,12481.009765625,1436.1099853515625,2448.929931640625
2007-03-26,12469.0703125,1437.5,2455.6298828125
2007-03-27,12397.2900390625,1428.6099853515625,2437.429931640625
2007-03-28,12300.3603515625,1417.22998046875,2417.10009765625
2007-03-29,12348.75,1422.530029296875,2417.8798828125
2007-03-30,12354.349609375,1420.8599853515625,2421.639892578125
2007-04-02,12382.2998046875,1424.550048828125,2422.260009765625
2007-04-03,12510.2998046875,1437.77001953125,2450.330078125
2007-04-04,12530.0498046875,1439.3699951171875,2458.68994140625
2007-04-05,12560.2001953125,1443.760009765625,2471.340087890625
2007-04-09,12569.1396484375,1444.6099853515625,2469.179931640625
2007-04-10,12573.849609375,1448.3900146484375,2477.610107421875
2007-04-11,12484.6201171875,1438.8699951171875,2459.31005859375
2007-04-12,12552.9599609375,1447.800048828125,2480.320068359375
2007-04-13,12612.1298828125,1452.8499755859375,2491.93994140625
2007-04-16,12720.4599609375,1468.3299560546875,2518.330078125
2007-04-17,12773.0400390625,1471.47998046875,2516.949951171875
2007-04-18,12803.83984375,1472.5,2510.5
2007-04-19,12808.6298828125,1470.72998046875,2505.35009765625
2007-04-20,12961.98046875,1484.3499755859375,2526.389892578125
2007-04-23,12919.400390625,1480.9300537109375,2523.669921875
2007-04-24,12953.9404296875,1480.4100341796875,2524.5400390625
2007-04-25,13089.8896484375,1495.4200439453125,2547.889892578125
2007-04-26,13105.5,1494.25,2554.4599609375
2007-04-27,13120.9404296875,1494.0699462890625,2557.2099609375
2007-04-30,13062.91015625,1482.3699951171875,2525.090087890625
2007-05-01,13136.1396484375,1486.300048828125,2531.530029296875
2007-05-02,13211.8798828125,1495.9200439453125,2557.840087890625
2007-05-03,13241.3798828125,1502.3900146484375,2565.4599609375
2007-05-04,13264.6201171875,1505.6199951171875,2572.14990234375
2007-05-07,13312.9697265625,1509.47998046875,2570.949951171875
2007-05-08,13309.0703125,1507.719970703125,2571.75
2007-05-09,13362.8701171875,1512.5799560546875,2576.340087890625
2007-05-10,13215.1298828125,1491.469970703125,2533.739990234375
2007-05-11,13326.2197265625,1505.8499755859375,2562.219970703125
2007-05-14,13346.7802734375,1503.1500244140625,2546.43994140625
2007-05-15,13383.83984375,1501.18994140625,2525.2900390625
2007-05-16,13487.5302734375,1514.1400146484375,2547.419921875
2007-05-17,13476.7197265625,1512.75,2539.3798828125
2007-05-18,13556.5302734375,1522.75,2558.449951171875
2007-05-21,13542.8798828125,1525.0999755859375,2578.7900390625
2007-05-22,13539.9501953125,1524.1199951171875,2588.02001953125
2007-05-23,13525.650390625,1522.280029296875,2577.050048828125
2007-05-24,13441.1298828125,1507.510009765625,2537.919921875
2007-05-25,13507.2802734375,1515.72998046875,2557.18994140625
2007-05-29,13521.33984375,1518.1099853515625,2572.06005859375
2007-05-30,13633.080078125,1530.22998046875,2592.590087890625
2007-05-31,13627.6396484375,1530.6199951171875,2604.52001953125
2007-06-01,13668.1103515625,1536.3399658203125,2613.919921875
